Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case254,0,0.1662874675944187,1.295977713509752,4.171482859514521,2.6,[],0.0,0.0011672973632812
case255,18,1.5195336812832267,4.546414746239488,3.772000873634502,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2, 1]",46.8,35.58519649505615
case256,4,0.5227085810776169,2.4918612111466296,3.245765911733119,2.6,"[3, 2, 2, 4]",10.4,0.5092084407806396
case257,10,0.6574961556248792,2.861379579675244,1.282104395974489,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 0, 3]",26.0,30.393345594406128
case258,27,2.5947870621808904,4.065967150395336,1.9043446433216409,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",70.2,15.558311462402344
case259,32,3.1018846664126927,5.848477271275923,4.408274829444676,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",83.2,24.71350812911988
case260,19,1.49019889473873,2.276376767533238,1.793202872915546,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,386.726309299469
case261,26,2.39569487849534,4.272765884789431,4.687877209235869,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",67.60000000000001,17.24149465560913
case262,18,1.7534905542710637,1.0139381590085472,2.143125205397064,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.8,7.786751747131348
case263,26,2.243056519121037,3.6682506948390734,6.098747266787888,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 2, 3]",67.60000000000001,95.1173939704895
case264,18,1.7491609202525735,0.1558354420176188,2.9110460859685863,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.8,7.461613655090332
case265,18,1.733406405593671,1.0440053008285604,5.357642786098352,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",46.8,7.777461051940918
case266,0,0.1758715298929705,2.220030242816369,4.603796485370761,2.6,[],0.0,0.001554250717163
case267,27,2.586697326013136,3.2990968633571223,0.2896441926020056,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",70.2,14.916736364364624
case268,26,2.537856933845472,0.8667811533654697,2.7715762325081013,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",67.60000000000001,14.29588770866394
case269,10,0.8411502101740501,5.550595534201269,1.7985638809032698,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 0, 2]",26.0,5.402471303939819
case270,26,2.5097260606931875,5.559781449449442,0.6403595073745161,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,13.80594778060913
case271,11,0.9868496272752004,4.655276519622718,0.5359953884322007,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",28.6,5.5030834674835205
case272,27,2.6221806197593605,4.115907892750815,0.0139824226702134,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",70.2,14.214797735214232
case274,18,1.2998833300274923,6.118293043448597,3.7972533735648506,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 2, 0]",46.8,603.049947977066
case275,33,2.6260039183622657,4.922178312594237,4.170832803024209,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 2, 2]",85.8,1803.2738842964168
case276,27,2.554757061051247,3.9298635894485967,0.2906218932259292,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",70.2,14.355507612228394
case278,18,1.432972468309862,3.1845550547674377,0.0881198875435166,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 0, 1]",46.8,80.81943440437317
case280,26,2.420460990886937,4.97898248837488,5.389171846450829,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,17.847336530685425
case281,1,0.2083672162018942,4.66939988666281,2.2726933127112967,2.6,[2],2.6,0.0086414813995361
case283,26,2.3647414629698047,3.400575305833249,2.491404044442566,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2]",67.60000000000001,26.15607452392578
case284,3,0.3562278834213201,0.8198195146854718,3.81923038286622,2.6,"[2, 4, 4]",7.800000000000001,0.1061756610870361
case285,26,2.419382858996491,3.1522101763019696,1.2881351240192278,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,14.588710308074951
case286,10,1.094690813329971,0.5124314812289649,3.1566393870277523,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,3.1033785343170166
case288,11,0.8545114874630506,5.497309363800486,2.988409418903065,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 4]",28.6,15.961942434310911
case290,18,1.2648691404248749,2.416288829623888,5.602566905751566,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 3, 0]",46.8,1543.4756667613983
case291,27,2.526014236250344,6.002435935836749,5.8142082958681565,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",70.2,15.212344646453856
case293,10,1.040410865307069,3.93000126091226,4.870179734023442,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",26.0,2.975390672683716
case294,19,1.3427922037290216,6.056520914898152,5.095733921994057,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 4, 4, 4, 4]",49.4,1992.7182431221008
case295,26,2.1655387728870656,4.911561051194632,6.15428246724822,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 0]",67.60000000000001,184.55375909805292
case297,26,2.060747331669688,5.738084870401508,5.963628470460268,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 3, 2]",67.60000000000001,423.8474278450012
case298,10,0.944578325305105,4.085495173753853,3.006108026021872,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,5.249901056289673
case299,10,0.9453324187768992,6.278572133420264,5.8036863853162926,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",26.0,4.713514804840088
case301,10,1.0058546521671412,2.6795616519161083,0.9789289537379108,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,3.213878870010376
case302,18,1.426232289373402,1.472888394361867,4.617543649913425,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 2, 4]",46.8,96.0334129333496
case304,19,1.6008258979357202,0.596574577897905,2.0990267974214825,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 1, 2]",49.4,44.29934120178223
case305,18,1.2864310070845426,0.4951876034360495,4.319066024191057,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 0, 2, 4]",46.8,607.1912217140198
case306,26,2.109445512960196,1.446940040787436,1.908595101034506,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 3]",67.60000000000001,718.7531011104584
case308,18,1.2744102137102151,4.218800339669766,1.5303142026196055,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 3, 0, 4]",46.8,763.6594443321228
case310,27,2.487063494994892,5.50268294802728,1.7059687516729785,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",70.2,17.34731411933899
case311,27,2.5236357321269653,4.299908854350267,4.939831835235833,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",70.2,17.927287578582764
case312,10,0.5923590633058302,3.108683151778491,5.7137679592315775,2.6,"[1, 1, 3, 3, 2, 2, 1, 4, 3, 0]",26.0,57.2536346912384
case314,26,2.5176143320691406,3.802509024682861,3.6210828274569113,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,13.753330707550049
case316,19,1.3616336760785748,1.6509609633469051,1.88490323925238,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 3, 3, 3, 3]",49.4,1930.2660343647003
case317,27,2.536013524268676,5.365408642078149,1.136390517364286,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",70.2,16.075481414794922
case318,10,0.9765555034368356,2.063206201380734,5.781700830767569,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",26.0,4.69626522064209
case319,18,1.7570311694106118,1.1636078174885145,6.149864695883248,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.8,7.396676540374756
case320,4,0.5421379663624789,4.250387743336305,3.729763315872205,2.6,"[2, 2, 4, 4]",10.4,1.0076651573181152
case321,18,1.6915401458041566,2.2577566407160288,3.079378473759075,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.8,7.823097229003906
case322,10,1.0359171281004689,2.694213741875876,2.284625179219244,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,3.600210905075073
case323,33,2.7887813007054216,1.4810512348052531,0.711140992648475,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 4, 1]",85.8,233.35369277000427
case324,18,1.6245417996046865,3.400334744246365,2.1548665152207827,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",46.8,12.59705376625061
case325,19,1.4300664463540127,3.93464920753212,5.014699879346824,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 1, 1]",49.4,424.01892042160034
case326,11,0.6802652016159912,5.112743237179773,3.5948966385000447,2.6,"[2, 2, 4, 4, 1, 1, 3, 0, 4, 4, 1]",28.6,82.79470109939575
case327,33,2.8882221070500176,6.016940021122346,5.754997369074286,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 0, 4]",85.8,156.18877601623535
case328,18,1.6222880279276914,4.775498592434338,0.5642950907521824,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",46.8,12.510276556015016
case330,11,1.1392059785607995,2.9162986210809896,2.1643759721910887,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",28.6,3.345611095428467
case331,20,1.5866114983467527,2.33980821647018,1.976183508478156,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 0, 4, 1, 3, 3, 2, 2]",52.0,541.322119474411
case332,27,2.1367816968413784,0.7370918997931167,5.109545891738751,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 3]",70.2,998.2254531383514
case333,19,1.3497879859149169,0.8043917264312594,2.104876216747235,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 1, 1, 1, 3, 2, 4]",49.4,1850.6167652606964
case334,33,2.6993418657594983,4.584505117987208,2.351209644666151,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1, 0, 3]",85.8,707.3215155601501
case336,26,2.5058550159432054,4.557036681268115,6.094320708963912,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.60000000000001,12.810868263244627
case337,3,0.4721333073941727,2.924288205165701,3.848736553951855,2.6,"[2, 4, 4]",7.800000000000001,0.1078810691833496
case338,33,2.872482081844489,5.484106049671625,3.537498686676899,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 0]",85.8,132.04783058166504
case340,26,2.040160084938843,0.7035252918502397,3.1322770382599825,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 4, 1]",67.60000000000001,923.6150834560394
case341,19,1.3819604400410932,2.267751580809596,0.2569627216678155,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 4, 1, 1, 1]",49.4,837.8334498405457
case342,10,1.024059058564864,0.0419394766166911,2.4639783827812343,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,3.248175621032715
case343,19,1.590631527200571,3.75068983586724,1.8820348765672417,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,314.65608739852905
case344,26,2.3016366789110303,2.140417225607832,1.5562311535010829,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 2]",67.60000000000001,40.89437651634216
case345,26,2.068081254795404,5.803154432144229,2.858134776137969,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 0, 4, 0]",67.60000000000001,901.6415088176728
case346,10,0.6111515244330078,3.691316430278783,6.271635918249549,2.6,"[1, 3, 3, 2, 2, 4, 1, 4, 4, 0]",26.0,66.30651068687439
case348,3,0.3503584235059588,1.1614949987520409,2.2076394911653408,2.6,"[3, 2, 2]",7.800000000000001,0.1050281524658203
case349,10,0.8854626982643762,3.3472237695002725,1.061559772507414,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",26.0,4.844148874282837
case350,27,2.5455676866679307,2.9591918415538663,0.3255793426562509,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",70.2,13.51765251159668
case351,11,1.0776243348516892,2.2020264566630847,2.0768938375633748,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",28.6,3.6282882690429688
case352,18,1.315194024403899,1.8342454915942863,4.442749247430578,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 4, 1, 1]",46.8,680.9121780395508
case353,18,1.473742692764337,6.064449471850886,4.049909196732557,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1]",46.8,48.77695894241333
case354,5,0.5073790549404135,5.098047292873022,1.9597035514845909,2.6,"[1, 3, 3, 2, 2]",13.0,1.4632902145385742
case355,33,2.8019242083278404,5.090459473546575,1.889116707384418,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 3]",85.8,274.6821796894073
case356,26,2.046000448839164,1.6095607735307993,2.3887146128625054,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 1, 4]",67.60000000000001,786.6463716030121
case357,18,1.765401868494088,5.680622675033182,6.197683126441967,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.8,7.416522741317749
case358,18,1.2630135583283555,2.09324455782153,4.353954143441732,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 0, 0, 1]",46.8,1711.325114250183
case359,33,2.8617274222988134,0.9245962330304408,1.507118028311346,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,195.6961085796356
case360,27,2.338294210704907,4.599780508533182,1.1761776399156707,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0, 2]",70.2,102.52467918395996
case361,18,1.655320793175084,4.331368071583972,4.597998644536793,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",46.8,11.005563497543337
case362,10,0.9782081640799724,1.9999276385260023,3.810487110950616,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",26.0,3.0378310680389404
case363,10,0.9209793237827923,5.779388273585797,4.264579800791424,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",26.0,4.244770050048828
case364,27,2.158518070994296,1.8140881091099776,3.457931201075221,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3, 1, 2]",70.2,978.8152987957
case365,18,1.226875115125095,0.7040233428542049,4.677746372404051,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 2, 0, 2]",46.8,2149.14655160904
case367,19,1.3684807703511253,2.4560940649426435,4.984999915976479,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",49.4,776.7059631347656
case368,18,1.546948848076174,0.9111117361968676,5.441792990879797,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0]",46.8,26.31705927848816
case369,19,1.3773395450284711,4.954083836389726,1.8562231344487985,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 3]",49.4,763.9183406829834
case371,26,2.4498243458974835,0.4662841047217773,5.514425733944567,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",67.60000000000001,14.24729037284851
case372,10,0.941164147807731,1.9441368013169813,4.637671331560614,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",26.0,3.1262471675872803
case373,10,0.8386984104925814,2.9762033424668,5.641663985934058,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 0]",26.0,6.470640182495117
case375,10,0.9112011846485388,4.446125460596828,1.6174094436133204,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",26.0,3.818873643875122
case376,10,0.8558716172151865,4.586669737650035,1.3573404999116423,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2]",26.0,16.503559350967407
case379,33,2.714814414725369,3.538228664353511,1.3211966085859164,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 1]",85.8,488.9092216491699
case380,3,0.3923095864374821,5.875328513962455,3.306468650076036,2.6,"[2, 2, 4]",7.800000000000001,0.1496922969818115
case381,11,0.5971065140732091,3.030378275551829,3.486760398219043,2.6,"[2, 2, 4, 4, 1, 3, 1, 2, 0, 0, 0]",28.6,262.697633266449
case382,11,0.9230631104835844,5.940821722728507,2.981324941509993,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 2]",28.6,8.934242486953735
case384,26,2.446187052134483,3.9597115360368034,1.2939386421173305,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,14.645625114440918
case385,11,0.8725578394236714,5.206041077062243,5.343503502121832,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",28.6,11.799619913101196
case387,18,1.6416102297771156,2.567430285622935,3.200992390351792,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",46.8,8.411941766738892
case388,27,2.5716272327777547,1.9576502460970704,5.042865597401348,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",70.2,13.852247714996338
case389,10,0.9809581641910524,1.281051933336614,3.081610345684537,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,3.111233949661255
case391,19,1.4782509147600889,3.914878007558739,2.892625904877965,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 3]",49.4,234.96892070770264
case392,18,1.357363452753039,5.727017524679352,3.793245156913404,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 2, 2]",46.8,212.97252559661865
case393,10,0.5951656549061934,1.0247302885437657,0.6014171356042928,2.6,"[1, 3, 3, 2, 4, 1, 1, 1, 0, 0]",26.0,39.59099531173706
case394,18,1.361178912231646,1.4111961137527511,4.757398532555475,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 4, 3, 1]",46.8,315.2251734733581
case395,10,0.7535957516687425,3.2452831719764625,2.4921502418568613,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 2, 3]",26.0,12.675009727478027
case396,26,2.149454085631231,2.9471299391514223,5.286678675091632,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3]",67.60000000000001,195.1827654838562
case397,3,0.3756341257803967,1.8613149860096496,1.9533195613406644,2.6,"[3, 3, 2]",7.800000000000001,0.2117087841033935
case398,18,1.4696173433785982,1.7180299630323934,4.0914480806948745,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1]",46.8,72.34188795089722
case399,9,0.6523714375882468,1.668395589210846,5.64525074877075,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 3]",23.4,24.503031969070435
case400,27,2.1737755110806902,4.03953392625145,5.129557533452749,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 1, 4, 3]",70.2,626.9272804260254
case401,26,2.3699914126858523,5.79095304429013,3.024138739271572,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",67.60000000000001,24.38593888282776
case402,10,0.7469121546904818,2.158306398190377,3.2399649596600004,2.6,"[2, 4, 4, 1, 1, 3, 3, 0, 0, 4]",26.0,12.750453233718872
case405,10,0.9736934289784416,6.071137259924784,6.204161533008612,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,3.1611924171447754
case406,10,0.656333930747216,0.6057689889223499,2.8425062459719443,2.6,"[2, 2, 4, 4, 1, 3, 2, 2, 0, 2]",26.0,28.819139003753666
case407,18,1.25649807418908,2.1737116518570825,0.66521931835274,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1, 4, 1, 1]",46.8,1623.847817659378
case408,11,0.9550896246285062,1.7720113150103391,3.513973772441192,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1]",28.6,16.370580434799194
case410,11,0.6775800496549282,2.058203593640533,3.632491984830824,2.6,"[2, 2, 4, 4, 1, 1, 3, 0, 4, 4, 1]",28.6,83.75102543830872
case411,19,1.397599359308922,0.4356707801519049,2.853879441738388,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 4, 0]",49.4,725.7664597034454
case412,5,0.4829649123992504,1.045463022701008,6.2001592200687226,2.6,"[4, 4, 1, 1, 3]",13.0,1.558192491531372
case414,0,0.146914554664839,1.2919689645728387,0.2388187534702583,2.6,[],0.0,0.0012001991271972
case415,33,2.8565077432746886,0.617523344995233,4.630595332924662,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2]",85.8,210.2414281368256
case416,27,2.2016027609736373,0.2353790614410794,5.91036259120153,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 0, 0]",70.2,557.8764984607697
case417,33,2.9226681047031766,5.102966182727683,4.79131971391992,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 2]",85.8,82.09920477867126
case418,18,1.6385790259684203,3.161164695185759,3.9612342561860174,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4]",46.8,10.58335566520691
