gate length,Theta,Phi,dt,combination,total time,computing time
10,1.1706099,5.54712156,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4]",30,7.46707201
14,1.627840674,2.969471458,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2]",42,16.00788116
7,0.67224856,6.150737631,3,"[1, 3, 3, 2, 2, 4, 0]",21,4.643124819
25,2.681260806,1.585358475,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",75,54.76607513
15,1.446052374,0.639054048,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4]",45,45.54699326
23,2.084715383,2.315031525,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",69,844.5971813
4,0.560641573,3.14948107,3,"[1, 3, 3, 2]",12,0.940505028
23,2.473792258,6.088989335,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1]",69,51.89653897
8,1.023741639,5.337070114,3,"[4, 1, 1, 3, 3, 2, 4, 4]",24,5.995718956
27,2.954455853,5.176465271,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4]",81,74.10322475
14,1.450853237,4.671157407,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4]",42,22.81236982
17,1.491081877,2.493311869,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 1, 0]",51,395.3956323
27,3.009196371,5.801371198,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4]",81,58.08385921
17,1.769065019,0.750212721,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3]",51,29.51036692
21,1.91210576,6.190080762,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 3, 2, 4, 2]",63,381.7019129
9,0.996107858,3.306366516,3,"[3, 2, 2, 4, 4, 1, 3, 3, 2]",27,5.961619139
17,1.858744618,5.696626723,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4]",51,21.66622901
2,0.286317941,2.696730328,3,"[3, 3]",6,0.305963039
1,0.262802299,5.356340929,3,[4],3,0.015207052
17,1.809800392,0.89208605,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1]",51,19.10459399
0,0.109432136,4.301561413,3,[],0,0.00133419
12,1.217503185,1.144738378,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 3]",36,12.85681891
18,1.404216265,3.119182997,3,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 4, 0, 1, 0]",54,2061.216654
7,0.763488259,6.173200943,3,"[1, 3, 3, 2, 2, 4, 1]",21,2.892889977
8,0.887841451,0.395088431,3,"[1, 3, 3, 2, 2, 4, 4, 1]",24,4.459800005
4,0.573114773,3.582713977,3,"[1, 3, 3, 2]",12,0.931148052
5,0.617224041,1.089709621,3,"[2, 4, 4, 1, 1]",15,0.926315069
22,1.771649938,0.573374345,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 2, 0, 1, 3, 3]",66,3442.328868
8,0.704085171,0.771705765,3,"[1, 3, 3, 2, 2, 4, 1, 4]",24,8.555063009
9,0.978713323,3.111391728,3,"[3, 2, 2, 4, 4, 1, 3, 3, 2]",27,5.50869298
17,1.772616463,0.832392405,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1]",51,27.6952703
0,0.134058979,0.091156865,3,[],0,0.001340866
8,0.843768893,4.447806712,3,"[2, 4, 4, 1, 3, 2, 2, 4]",24,9.483970881
4,0.538124624,3.604786394,3,"[1, 3, 3, 2]",12,0.91780591
20,1.974213354,5.253521249,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 4, 0]",60,91.60881376
1,0.207279977,0.143505754,3,[1],3,0.011991024
14,1.304130635,3.045582935,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 3, 0, 3]",42,61.63147116
16,1.576656451,2.040668962,3,"[1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",48,53.58049989
20,1.599151082,5.024603536,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 1, 1, 3, 0, 0]",60,4873.575853
27,2.944702183,2.242239196,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3]",81,64.33429384
3,0.387930265,5.931492203,3,"[2, 4, 4]",9,0.316387892
23,2.246739978,4.928943724,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 2]",69,181.3716712
3,0.381654697,5.361468942,3,"[2, 4, 4]",9,0.140326023
9,0.977294424,4.834313727,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4]",27,5.182930231
13,1.31342279,2.260223266,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 3, 3]",39,22.96249294
20,2.019788394,2.185776893,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 0, 3]",60,72.33710504
0,0.15039974,3.486961747,3,[],0,0.001274824
11,1.325827847,0.312586062,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1]",33,8.61327219
5,0.569077822,5.768894621,3,"[3, 2, 2, 4, 4]",15,1.130193949
27,2.977232505,4.295559401,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2]",81,60.51941514
15,1.544102885,0.548399862,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1]",45,25.03441095
15,1.199243581,0.685490571,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 3, 2, 0, 0, 3]",45,273.0532229
20,1.970119609,5.206811356,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 4, 2]",60,93.98539901
4,0.596727803,1.576025589,3,"[4, 1, 1, 3]",12,0.939553022
27,2.808834589,5.658635691,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4]",81,73.00887322
22,2.199091842,5.775461337,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2]",66,180.8633847
22,2.388318065,5.585607891,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",66,39.40904617
22,1.929315496,0.749005636,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 3, 4, 4, 3, 0]",66,745.1798909
19,1.820569432,4.304818362,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 0, 2]",57,133.9976346
25,2.729540139,0.598905709,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1]",75,51.48259258
17,1.977066642,0.877617313,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1]",51,19.11293387
16,1.336526345,1.553545138,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 4, 0, 4, 4, 1]",48,454.8465879
26,2.779106252,1.294874643,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1]",78,55.41616774
28,3.078010781,0.100580168,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,60.06520486
11,1.120582368,3.530482299,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 2]",33,10.47332501
23,2.219836758,2.310539474,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",69,349.1599419
17,1.489388897,2.462970603,3,"[1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 4, 0, 1, 0, 0]",51,282.5339301
12,1.337645244,4.484979826,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 4]",36,13.9960649
27,2.83930378,5.240040094,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4]",81,67.86556602
4,0.574303435,1.932340115,3,"[4, 1, 1, 3]",12,0.920341015
7,0.855431894,3.114694546,3,"[2, 4, 4, 1, 1, 3, 2]",21,3.257343292
12,1.124445463,4.252496121,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 3, 2]",36,30.85012817
28,3.046061135,5.837239856,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,59.22245622
3,0.355726595,0.673351816,3,"[4, 1, 1]",9,0.136303186
26,2.799547646,0.954863443,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1]",78,55.07628798
18,1.908376089,0.042207909,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1]",54,25.40886569
11,1.137387109,3.350686188,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2]",33,10.84565496
15,1.463191037,1.078438985,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",45,52.87982607
18,1.982104583,1.686447868,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",54,28.22214413
3,0.377564671,0.925626939,3,"[4, 1, 1]",9,0.136769772
18,2.094669823,1.822005641,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",54,19.97138405
13,1.132179684,5.142951224,3,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0]",39,82.01910019
14,1.303855106,0.495566467,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1]",42,102.733675
28,3.043631718,0.35211097,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,60.56608605
11,1.014933699,0.254696783,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 4]",33,19.48155022
7,0.735262113,2.700123875,3,"[2, 4, 4, 1, 1, 3, 2]",21,5.711860895
18,1.86218094,0.437414712,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1]",54,39.53906798
27,2.907591523,3.678941762,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2]",81,61.444134
20,1.872828924,2.178742382,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 0, 1, 0]",60,208.8703523
4,0.461684996,5.063380559,3,"[3, 2, 2, 4]",12,0.599324226
11,1.067620887,3.475058863,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 0, 2]",33,15.93836188
7,0.836817894,2.535333363,3,"[2, 4, 4, 1, 1, 3, 3]",21,3.755455017
27,2.99725048,4.332659606,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2]",81,61.02849317
6,0.616606278,5.16753749,3,"[1, 3, 3, 2, 2, 4]",18,3.878354788
27,2.870149494,1.897719747,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3]",81,71.178478
1,0.279151879,4.694373861,3,[4],3,0.015828848
14,1.263952364,6.064984627,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 2, 0]",42,68.07170415
28,3.032775605,4.002006418,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2]",84,67.99020481
12,1.168075348,1.35506778,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 3]",36,30.05967617
0,0.022145398,4.974666281,3,[],0,0.001390219
5,0.70177704,1.208964808,3,"[2, 4, 4, 1, 3]",15,2.93231678
28,2.782761633,0.699290569,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4]",84,325.0852659
4,0.490095511,4.696734821,3,"[3, 2, 2, 4]",12,0.443602085
15,1.494939156,0.603282114,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3]",45,34.72611594
12,1.164559989,3.962133721,3,"[1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 0]",36,26.00830388
4,0.542881073,1.827170787,3,"[4, 1, 1, 3]",12,0.936689138
16,1.570478076,1.521610145,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3]",48,57.03679419
14,1.415107528,2.893741696,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3]",42,26.22871494
25,2.749067362,6.230307403,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1]",75,50.57832289
18,1.493824662,3.299058616,3,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 3, 1, 1, 0]",54,1840.137068
23,2.542699589,1.453359756,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3]",69,36.80444217
18,1.850153774,1.973601189,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 3, 3]",54,48.52990603
8,0.957575139,2.432349073,3,"[3, 2, 2, 4, 4, 1, 3, 3]",24,4.369682074
22,2.459080017,5.252339963,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4]",66,40.03382492
8,0.960357793,2.207790905,3,"[3, 2, 2, 4, 4, 1, 3, 3]",24,3.981925249
23,2.584088675,4.567894764,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4]",69,44.92300177
8,0.857848627,3.647551574,3,"[2, 4, 4, 1, 1, 3, 3, 2]",24,4.621133089
8,0.868981641,3.931573385,3,"[2, 4, 4, 1, 1, 3, 2, 2]",24,4.916063309
23,2.340604334,1.926439251,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 1]",69,89.27905107
28,3.02744633,5.732352995,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,60.66483974
28,3.086029205,4.474053295,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4]",84,107.7471209
27,2.867995148,2.448291235,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3]",81,109.4250994
16,1.648249541,1.603292286,3,"[1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 4, 4, 1, 1]",48,40.01576805
2,0.353446472,6.194067919,3,"[4, 1]",6,0.125001431
0,0.185130441,0.585726838,3,[],0,0.002001047
3,0.434273561,4.320184605,3,"[3, 2, 2]",9,0.545009375
3,0.396292154,4.02142332,3,"[3, 2, 2]",9,0.549527407
26,2.892436516,2.618404614,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3]",78,100.2000515
18,1.605651043,3.229721293,3,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 2, 4]",54,530.1189408
3,0.394540731,4.086296467,3,"[3, 2, 2]",9,0.545009136
17,1.619714464,2.443404216,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 0, 2]",51,162.4464722
18,1.841530612,3.554234189,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 2]",54,55.34086299
25,2.72308237,3.417897285,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2]",75,90.84845114
9,0.83837868,1.608637401,3,"[1, 3, 3, 2, 2, 4, 1, 0, 3]",27,25.89029813
1,0.303123003,3.488900074,3,[2],3,0.018000841
5,0.560684357,0.728789935,3,"[2, 4, 4, 1, 1]",15,3.711074352
27,2.921261743,2.064032358,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3]",81,109.1017678
26,2.760061514,2.465400849,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 2]",78,112.7133257
18,1.939178205,1.916353047,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",54,47.03657389
24,2.614362919,2.209410357,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3]",72,74.28157902
17,1.713733618,2.53000124,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 1, 3]",51,89.84207201
11,1.233796752,2.076073393,3,"[4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 3]",33,43.00695944
21,1.79857183,6.070300284,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 0, 2, 3, 1]",63,1888.632164
12,1.135440183,1.239211817,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 1, 1, 0]",36,46.5990324
0,0.044262939,1.97714706,3,[],0,0.002000093
21,2.248837769,0.046684223,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4]",63,79.61063504
22,2.043555267,0.884084014,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 4, 0, 4, 0]",66,635.1187725
11,1.137510314,3.291235976,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2]",33,20.39053583
2,0.372443003,3.287843261,3,"[3, 2]",6,0.125022411
11,1.154617384,3.616281806,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 2, 4]",33,60.45450473
2,0.274796582,1.265358594,3,"[1, 1]",6,0.524553776
25,2.347647221,3.518533328,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 1, 0, 0]",75,693.1315119
5,0.541455088,5.798313907,3,"[3, 2, 2, 4, 4]",15,2.08400774
27,2.907705804,3.172026188,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2]",81,129.9563415
17,1.689320504,2.613330321,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 0]",51,107.4859166
3,0.386788853,1.154258722,3,"[4, 1, 1]",9,0.222231627
15,1.351179362,0.705312188,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 0, 4]",45,213.9320025
0,0.049473187,1.406194486,3,[],0,0.002015591
14,1.169037494,6.22919709,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 0, 2, 0]",42,209.1233933
14,1.445923892,6.196277772,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4]",42,30.25644469
3,0.473387349,5.521725991,3,"[2, 4, 4]",9,0.582751274
2,0.361893753,4.514930743,3,"[2, 4]",6,0.133020639
17,1.789722865,3.064210587,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2]",51,125.2678528
11,1.113932934,3.849761101,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2]",33,43.97557902
5,0.605121241,3.977070931,3,"[1, 3, 3, 2, 2]",15,2.1133039
23,2.408582923,4.672186345,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4]",69,97.70804572
26,2.72279217,2.831632921,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 2]",78,124.4251738
22,2.306529354,3.990854625,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",66,75.01331878
15,1.526751086,3.756101428,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",45,51.53889132
2,0.329647553,1.481133062,3,"[1, 1]",6,0.945418119
22,2.405148939,3.64244314,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",66,75.01739383
7,0.78881845,5.679752098,3,"[1, 3, 3, 2, 2, 4, 4]",21,5.33269763
27,2.854174619,6.043140267,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4]",81,109.1751204
0,0.073637658,1.079144941,3,[],0,0.001999378
26,2.634046125,4.202363256,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 0]",78,291.7432358
21,2.223993467,4.823573567,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 2]",63,80.99678946
0,0.147098933,3.351325772,3,[],0,0.002000332
21,2.168462813,3.274512789,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 3]",63,79.84305716
5,0.535840961,5.574866325,3,"[3, 2, 2, 4, 4]",15,4.792620182
20,1.860600488,2.240640545,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 0, 3, 1]",60,500.3549712
4,0.45406868,0.35600563,3,"[2, 4, 4, 1]",12,1.040399075
9,0.972901527,1.724927287,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3]",27,10.55529261
28,2.99453217,0.888557461,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,113.5683854
23,2.519679912,4.62698409,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4]",69,80.07450819
9,0.837778786,4.795590252,3,"[2, 4, 4, 1, 1, 3, 2, 0, 4]",27,19.55607176
19,1.696864703,2.796272792,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 4, 2, 3]",57,867.0065246
29,3.136947793,4.179961346,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1]",87,138.3224528
9,0.920601277,4.885025701,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4]",27,14.35232759
17,1.898548161,2.54415423,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3]",51,44.19750762
5,0.538186591,0.908646963,3,"[2, 4, 4, 1, 1]",15,4.038906574
18,2.023932604,1.861468564,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",54,37.26259542
9,0.843245019,3.178941663,3,"[3, 2, 2, 4, 4, 1, 3, 0, 2]",27,18.03970361
19,1.915673512,4.126793051,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 0]",57,159.1960762
28,2.972263256,0.91142007,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1]",84,112.2731156
28,3.028292782,2.80253832,3,"[2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 4, 4, 1, 1, 3, 2]",84,122.3806305
22,2.226515804,1.356579614,3,"[1, 3, 3, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 2, 4, 4, 1, 3]",66,219.9197874
26,2.777102017,4.587306392,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2]",78,107.520411
8,0.662758835,0.56406605,3,"[1, 3, 3, 2, 2, 4, 0, 0]",24,19.14501405
18,2.013767042,1.943953196,3,"[4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 1, 1, 3]",54,36.64982748
23,2.29054302,1.686291455,3,"[1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 3]",69,283.1519544
