Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case28,26,2.568480586773248,4.295492605387956,0.6785386821119805,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,11.701006412506104
case29,1,1.1743561366993496,4.506206436529042,2.3268560641425395,2.6,[-1],2.6,2026.3592782020569
case30,9,0.5965082265512441,0.07824773061133353,5.5784938564354976,2.6,"[1, 1, 3, 3, 2, 4, 1, 1, 3]",23.400000000000002,27.090402603149414
case31,1,1.5230133694284858,5.2213953107133735,1.255016959900327,2.6,[-1],2.6,2232.923637866974
case32,26,2.084235374423388,0.18435736573039394,6.08949733164794,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1, 3, 2]",67.60000000000001,527.5931556224823
case33,18,1.734770041632957,5.543267742174965,4.079945352330731,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,6.95849609375
case34,10,1.069479862812691,0.47789949365442963,6.1349252051463745,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,4.853511810302734
case35,18,1.4996110508680278,3.6944072560034193,0.5915556706295939,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 0, 0]",46.800000000000004,36.16188311576843
case36,33,2.765270947549384,4.6933939267238785,0.7178695532784664,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 0, 0]",85.8,266.4536395072937
case37,18,1.375068031846864,2.7642734124794592,4.507761338756651,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 2, 4]",46.800000000000004,205.5212380886078
case38,26,2.3623891278597378,5.706096837141005,1.2651275785499219,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2]",67.60000000000001,27.940098524093628
case39,2,0.28631070880706355,3.360217904006795,6.209426606401207,2.6,"[1, 1]",5.2,0.07801485061645508
case40,10,0.8353467566763239,4.584492328294132,2.3115370913888604,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",26.0,5.866499900817871
case41,33,2.9074154816801934,2.212396216358455,4.534311086248565,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,90.74518918991089
case42,18,1.8763435324114779,0.027233012382001064,1.4740589514968416,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,6.9179723262786865
case43,10,0.9694816395518608,1.5122266141915168,5.3765872139910815,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,2.9386959075927734
case44,26,2.5220170456442172,0.8313771503129833,4.501322707793247,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",67.60000000000001,12.286050796508789
case45,27,2.211085925396063,0.5483563199760885,1.9849468854863799,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4]",70.2,232.57063460350037
case46,18,1.583272872458947,3.7696536599617754,3.826882200799947,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1]",46.800000000000004,16.87054443359375
case47,27,2.6545100408968714,5.96510266487546,1.7473467039728334,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",70.2,16.881383895874023
case48,1,2.012607483172699,2.960483852140663,3.218065785073435,2.6,[-1],2.6,2203.8700082302094
case49,1,2.578760349108862,1.4212661835011864,2.541016642782852,2.6,[-1],2.6,1891.7674071788788
case50,18,1.235456301738849,2.8670702130048658,4.821612952993745,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 4, 3, 0, 1]",46.800000000000004,1546.0207736492157
case51,19,1.4390062016543863,5.384514620356614,3.529639536474387,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,438.5845100879669
case52,4,0.48457140841983176,6.075142551581675,5.063582638880348,2.6,"[2, 4, 4, 1]",10.4,0.5536589622497559
case53,1,2.00911042086668,1.0839567993595745,2.0049364003301062,2.6,[-1],2.6,2043.0485134124756
case54,1,1.957849663216791,0.2018232344638305,5.617403587108599,2.6,[-1],2.6,2172.452080488205
case55,27,2.3750107057762615,4.945226623851579,0.2442261899989464,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 1]",70.2,47.85278272628784
case56,3,0.45017999222471466,4.090384224560263,4.671997454104569,2.6,"[4, 4, 1]",7.800000000000001,1.0924079418182373
case57,11,0.9352929495820913,1.8404592612684785,1.8680327546207922,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4]",28.6,7.988961935043335
case58,1,1.7141515503055547,2.847176834861298,3.669297235004786,2.6,[-1],2.6,2144.9938504695892
case59,26,2.074329679971317,1.9645060283831568,4.036786174708023,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 1, 0]",67.60000000000001,453.0908923149109
case60,27,2.4391660239769846,5.0514951036502245,3.2435712534248458,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0]",70.2,24.45830273628235
case61,27,2.115880097080496,1.6093876755864387,1.9888853057441225,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 2, 4, 4]",70.2,1652.678323507309
case62,33,2.752573032792475,5.171475861180875,2.408799314888386,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 0, 3]",85.8,386.1250398159027
case63,10,0.9129753079700165,4.261838009855427,1.616150121893738,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3]",26.0,3.2020606994628906
case64,33,2.756818750348387,0.09835387444347728,3.8937869963517997,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0, 3, 2, 2]",85.8,289.775591135025
case65,26,2.288434979851816,5.023465415492301,5.448479432389686,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 1]",67.60000000000001,41.318254232406616
case66,27,2.616324247642344,3.5815719132809694,5.0239299932473696,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",70.2,12.442746639251709
case67,1,1.1825747410821137,5.989437116791753,3.671487110439357,2.6,[-1],2.6,2183.556696176529
case68,9,0.6039062568387364,2.087259056894224,0.7355485550981917,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 2]",23.400000000000002,21.131062984466553
case69,10,0.7552740504517721,1.1845341773171374,1.4853438119692581,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 1]",26.0,13.385571002960205
case70,18,1.3556426789076081,2.0243856412431707,3.8608737624564964,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 2, 0]",46.800000000000004,145.62362360954285
case71,18,1.54536941525184,0.887865644640035,4.622735558249937,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 0]",46.800000000000004,19.363129138946533
case72,26,2.358971401033386,3.684738232716073,2.022715013320921,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",67.60000000000001,24.961798667907715
case73,10,1.060762234444066,3.938885816023837,2.5401225211323717,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",26.0,4.252778768539429
case74,1,1.7317905137062404,4.109268921998451,3.6852869997974373,2.6,[-1],2.6,2018.161247253418
case75,18,1.459199898701509,5.790540211808373,2.4586358065283633,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 4, 0]",46.800000000000004,55.77082014083862
case76,1,1.8317262238615726,2.6737700740595867,1.1540314770677895,2.6,[-1],2.6,2224.4892020225525
case77,18,1.7479367761608073,4.692590189458782,4.641166283851949,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,6.591153144836426
case78,1,1.6312730196846312,2.674931886463443,2.0619052373939195,2.6,[-1],2.6,1975.3655831813812
case79,10,1.1316885282223745,4.11427955761837,2.3686671707937887,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,2.6992924213409424
case80,1,1.956124593505239,3.131293924218854,1.6376801839550905,2.6,[-1],2.6,2170.9405541419983
case81,26,2.548798964761856,0.2128931187045906,1.2073918675133959,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",67.60000000000001,11.871978998184204
case82,19,1.4569746725209902,1.5773664161345426,4.465199693034397,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 1, 4, 3]",49.4,307.1325304508209
case83,10,0.6575203468622549,2.7243444104892736,1.3601456521663235,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 0, 3]",26.0,26.673532247543335
case84,10,0.9634026574493901,1.8069849614643498,4.162068633188552,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1]",26.0,3.7620584964752197
case85,19,1.9038761910534894,4.758834008136345,4.796563320687641,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",49.4,7.084199666976929
case86,2,0.3493952038827111,3.4582283895201207,5.002560776236306,2.6,"[4, 1]",5.2,0.027387380599975586
case87,2,0.2688615586308981,0.3798831922293022,4.632709320689791,2.6,"[4, 4]",5.2,0.04683518409729004
case88,26,2.461707296924086,3.8123526096852225,5.911414555734365,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",67.60000000000001,12.594475030899048
case89,18,1.216508993655517,1.1069726357671132,3.1323398432160237,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 4, 0, 2, 1]",46.800000000000004,1795.504371881485
case90,19,1.8202068839973045,6.182729795974108,3.2946348115466835,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",49.4,6.98160457611084
case91,4,0.5338330215657408,5.160851076071061,0.14813733089263573,2.6,"[4, 1, 1, 3]",10.4,0.46119260787963867
case92,10,1.0457445358894455,4.909437832283543,0.8548216473105079,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,3.01633358001709
case93,18,1.3194471376461196,2.7112721764669994,4.291058922489664,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 2, 4, 2]",46.800000000000004,452.8332450389862
case94,26,2.588957238999053,3.453385993921027,0.5611899234428839,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,12.193717002868652
case95,1,2.013332886961924,2.532085230378652,1.8076957510441356,2.6,[-1],2.6,2166.2785561084747
case96,18,1.396597250939407,5.0297896656563275,2.618026203902661,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 3, 3, 3, 2]",46.800000000000004,130.10761141777039
case97,27,2.412982853468065,1.9641829091663001,4.917481372968927,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0]",70.2,40.02526330947876
case98,4,0.5330029769088966,4.400387701809608,4.913828617200955,2.6,"[2, 4, 4, 1]",10.4,0.4383549690246582
case99,18,1.7714072751915533,5.908974425957361,1.5611127119527863,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,6.13219690322876
case100,18,1.4837598776486258,2.760354891642066,4.1532562393696315,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,49.93101787567139
case101,11,1.0416074261172943,3.788606785594472,0.5554881545877262,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",28.6,2.837611198425293
case102,26,2.1349619138861966,0.41315540300805337,0.906490012591169,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 0, 2]",67.60000000000001,232.33709120750427
case103,1,1.9897971230521372,1.2061371903541651,3.5266890813444105,2.6,[-1],2.6,2218.0089230537415
case104,18,1.4366795148560292,3.8332694502366156,2.350846260077278,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 4, 4]",46.800000000000004,69.60429310798645
case105,26,2.161618740422431,0.07933081879431367,2.9741965104537793,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 0, 4]",67.60000000000001,173.21479725837708
case106,1,1.1864053306503368,1.9346072492281259,5.449951222354058,2.6,[-1],2.6,2014.756005525589
case107,1,1.6988878753823446,4.605710688107568,5.069579244005318,2.6,[-1],2.6,2197.58647274971
case108,26,2.1588828964108404,0.9791570677867785,3.095348539624816,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2, 3]",67.60000000000001,121.55062937736511
case109,11,0.8756630824388995,0.568543563482328,2.835467136017256,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2]",28.6,12.509523153305054
case110,10,0.650588475109002,0.9218738787157758,1.3631801211222696,2.6,"[3, 3, 2, 2, 4, 4, 0, 3, 2, 2]",26.0,33.80501699447632
case111,0,0.11082528456363712,1.0915014183261262,0.9383908090507407,2.6,[],0.0,0.0013844966888427734
case112,1,1.7691389134278623,2.2264441273468103,0.9993961438028691,2.6,[-1],2.6,2119.669414281845
case113,26,2.00212356255209,4.627077317174297,3.867542486753055,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0, 3, 1]",67.60000000000001,2051.221373796463
case114,33,3.0385799087586154,0.5539990250491666,3.1784984561474694,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 3]",85.8,71.99492025375366
case115,27,2.0943072768288435,1.4182728522450665,1.627784626027551,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 2, 3, 4, 2]",70.2,1953.747992515564
case116,10,0.6358964618238165,5.286310957121124,1.536481945185552,2.6,"[3, 2, 2, 4, 4, 4, 3, 0, 0, 2]",26.0,51.67244482040405
case117,10,0.7591639713945366,4.080252764519765,0.0741090004990777,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 4]",26.0,11.2689847946167
case118,11,0.7715519231774288,5.511915901550703,3.0048690453800537,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 0]",28.6,32.19255805015564
case119,26,2.075566249890343,5.766672275835412,3.732815177194277,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 2, 1, 4, 0]",67.60000000000001,431.1059455871582
case120,19,1.864155063024289,2.5610160931123005,1.7010088391594123,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,6.570064306259155
case121,11,1.03184065615308,2.2697552399542866,4.948829051194117,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",28.6,2.8027164936065674
case122,18,1.5442012177497688,1.7035555166829435,2.2609757006229616,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0]",46.800000000000004,23.013787269592285
case123,1,1.219619997331185,4.1425950840021954,1.384536637397568,2.6,[-1],2.6,2034.1618790626526
case124,1,1.8033831067834178,3.5222260159071572,1.0888826106434863,2.6,[-1],2.6,2143.5352635383606
case125,10,0.7879649672462524,4.575996847726033,3.278355526295165,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 4, 0]",26.0,8.345256805419922
case126,18,1.5299032956158067,3.3933762197300927,3.202196820442085,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0]",46.800000000000004,23.090885162353516
case127,27,2.2612966732350515,4.796361339776489,0.41515661975236334,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 4, 2, 3]",70.2,154.28126788139343
case128,26,2.3514735081777536,2.3368835386427227,5.287483885666668,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",67.60000000000001,23.917555332183838
case129,27,2.438056332565646,0.8814641526203308,4.961246732846141,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",70.2,37.14153456687927
case130,1,1.7551920230915354,0.620876953057934,2.117739815403162,2.6,[-1],2.6,2023.4539222717285
case131,18,1.610165328221175,4.033811746615667,2.2722150324969728,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 2]",46.800000000000004,14.39336371421814
case132,9,0.6427644771184323,3.773919175214123,0.752782115262659,2.6,"[3, 3, 2, 2, 4, 1, 3, 3, 2]",23.400000000000002,18.08816885948181
case133,19,1.5773091187943709,2.4791413302197136,3.6383987807221385,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 4, 3, 3, 3, 2, 4, 4]",49.4,261.23582649230957
case134,3,0.40556651183952563,1.7588615966293684,5.017044316662943,2.6,"[4, 4, 1]",7.800000000000001,0.19283723831176758
case135,1,1.860416465823799,1.7112766789558924,0.9546319815614792,2.6,[-1],2.6,2205.562285423279
case136,26,2.0604886793885275,2.0536623675555656,0.8427507240591904,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 4, 0, 2]",67.60000000000001,507.7087264060974
case137,11,0.8904673158564108,1.3550720455840062,0.6450223017435556,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 0]",28.6,8.192605257034302
case138,18,1.2335117144070575,2.6433786923878024,1.6565323160694487,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 4, 0, 1, 2, 4]",46.800000000000004,1736.0866539478302
case139,11,0.8837308633898148,5.1709688894581625,0.29367228030232223,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0]",28.6,12.635122537612915
case140,18,1.6189612681832328,1.3657569783602814,2.4550276764330667,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",46.800000000000004,12.04469084739685
case141,1,1.644647168810352,5.211441112676259,1.1489947822207278,2.6,[-1],2.6,2406.0208044052124
case142,26,2.241836415823148,1.8498870822607203,4.031971389364019,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 4, 2]",67.60000000000001,68.03215503692627
case143,26,2.142867177578523,3.8961141319197226,3.9622884009174255,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 1, 4, 0]",67.60000000000001,175.94368171691895
case144,1,0.23263034723313755,2.2928468014378445,4.159530859526863,2.6,[4],2.6,0.008052587509155273
case145,33,2.794385761647038,0.6838191935886038,3.5262142602385116,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 3, 2]",85.8,196.87408208847046
case146,18,1.3686055395027077,1.6216357414685756,3.9702575293978755,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 3, 4, 0]",46.800000000000004,119.67143392562866
case147,11,0.8190635671886382,1.2465106358682763,1.3522732000676656,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 1, 2, 3]",28.6,29.427047729492188
case148,11,0.7422278835481304,3.4775026970624077,3.6363184376456807,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 0, 4, 1]",28.6,52.10810971260071
case149,18,1.4834644177569767,2.7728663413168766,1.5629713169651152,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",46.800000000000004,47.496795654296875
case150,33,2.875924618384345,4.475154381172544,6.189558872246648,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4]",85.8,164.1731677055359
