Case,gate length,Theta,Phi,dt,combination,total time,computing time
case53,10,0.6317321466928816,4.987821876688746,2.6,"[2, 4, 4, 1, 1, 1, 2, 0, 0, 4]",26.0,137.27099657058716
case54,19,1.4863655262191013,0.4661866302433583,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 0]",49.4,598.2424552440643
case55,0,0.12023721327035594,4.22421902236092,2.6,[],0.0,0.0
case56,18,1.550805164184735,5.612519826977415,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 1, 4]",46.800000000000004,47.05195236206055
case57,4,0.50594641529484,5.610604555048226,2.6,"[2, 2, 4, 4]",10.4,1.4367916584014893
case58,1,1.9241317722364693,4.735947786939855,2.6,[-1],2.6,5426.152155637741
case59,33,2.780761660779122,2.3750307255487244,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",85.8,739.9348640441895
case60,26,2.222835148791942,5.94455889720149,2.6,"[4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,322.92372274398804
case61,10,1.055076024360279,3.2386969580319414,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",26.0,6.538000583648682
case62,3,0.4168465025669198,3.0722725998727096,2.6,"[3, 3, 2]",7.800000000000001,1.8918890953063965
case63,33,2.8009832443497613,1.3949125972555698,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 0, 1]",85.8,677.4222309589386
case64,10,1.1260055955440098,2.3673216746943746,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,6.793150901794434
case65,0,0.0734951404564342,1.6680932712456618,2.6,[],0.0,0.0
case66,11,1.0262455868946556,6.04531372591104,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",28.6,13.033183097839355
case67,29,2.7303152368627432,4.271182776746306,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",75.4,78.5127968788147
case68,1,0.20143495306989292,0.9954186730593336,2.6,[1],2.6,0.015668153762817383
case69,2,0.27640290495131975,3.432031904215101,2.6,"[3, 2]",5.2,0.07934951782226562
case70,4,0.44722347226503045,4.156767590048703,2.6,"[3, 3, 2, 2]",10.4,1.4193830490112305
case71,33,2.752364806620603,5.25529928974778,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0, 0]",85.8,781.6366534233093
case72,1,2.0853880909173026,1.9950514895842721,2.6,[-1],2.6,5194.173561096191
case73,20,1.671830097262609,5.097560725281764,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 0, 1, 3, 2, 2, 4, 4]",52.0,1046.586731672287
case74,1,1.8784663865570117,2.7687910423901694,2.6,[-1],2.6,4879.638118028641
case75,10,0.682048288551786,1.7422144875828711,2.6,"[1, 3, 3, 2, 2, 4, 1, 0, 3, 1]",26.0,57.23939490318298
case76,1,1.7410368868875703,2.739249097327576,2.6,[-1],2.6,5232.907433271408
case77,34,2.708388509502645,4.998723263104466,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 0, 1]",88.4,2097.1887929439545
case78,10,0.7100255391577639,0.12222209679597254,2.6,"[4, 1, 1, 3, 3, 2, 2, 1, 4, 0]",26.0,43.85084843635559
case79,1,2.679033430877927,4.858882809517873,2.6,[-1],2.6,3856.7848699092865
case80,10,1.0315345129142963,4.117090726676563,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,7.021406412124634
case81,32,3.028172455588808,1.2507759261411129,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4]",83.2,52.69364023208618
case82,2,0.20921790078302885,4.988294117816589,2.6,"[2, 4]",5.2,0.08129334449768066
case83,11,0.8025375268315085,3.5862311477511675,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 3, 4, 2]",28.6,119.39075255393982
case84,0,0.1676083510133039,4.035585587088561,2.6,[],0.0,0.0
