gate length,Theta,Phi,dt,combination,total time,computing time
0,0.088762116,4.575583858,2.6,[],0,0
0,0.124926859,4.426876666,2.6,[],0,0
0,0.061414509,5.278920581,2.6,[],0,0
0,0.061639755,3.023854936,2.6,[],0,0
0,0.147891985,5.495377043,2.6,[],0,0
0,0.00476856,2.755963249,2.6,[],0,0
0,0.022291208,2.13295461,2.6,[],0,0.015712976
0,0.145377668,3.112671006,2.6,[],0,0
0,0.026817826,4.544404706,2.6,[],0,0.015632868
0,0.084926438,0.984073798,2.6,[],0,0
0,0.028947743,2.736847904,2.6,[],0,0
0,0.099899986,5.487525417,2.6,[],0,0.015907764
0,0.148214835,5.604218063,2.6,[],0,0
0,0.053345827,3.034440787,2.6,[],0,0
0,0.064225772,0.187625719,2.6,[],0,0
0,0.157894394,6.112134223,2.6,[],0,0
0,0.154609869,5.314997635,2.6,[],0,0
0,0.10566226,0.931142805,2.6,[],0,0
0,0.033465518,3.276105868,2.6,[],0,0
0,0.09407777,3.229060781,2.6,[],0,0
0,0.170778284,0.277274014,2.6,[],0,0
0,0.174530884,0.023651448,2.6,[],0,0
0,0.083204959,4.09912404,2.6,[],0,0.015625
0,0.001986832,2.445605514,2.6,[],0,0
0,0.018150174,5.724134768,2.6,[],0,0.00310111
0,0.111668992,4.909255532,2.6,[],0,0.001332998
0,0.029012226,3.588408456,2.6,[],0,0
0,0.062968788,0.782211943,2.6,[],0,0
0,0.055800966,5.295165473,2.6,[],0,0
0,0.068788579,0.727456921,2.6,[],0,0
0,0.151050377,5.566086107,2.6,[],0,0
0,0.186219536,3.89073962,2.6,[],0,0
0,0.054222444,3.727288807,2.6,[],0,0
0,0.056231049,4.324404859,2.6,[],0,0
0,0.119770536,0.084290347,2.6,[],0,0
0,0.110728197,0.017795183,2.6,[],0,0
0,0.178335994,4.77413652,2.6,[],0,0
0,0.135152328,5.152089015,2.6,[],0,0
0,0.077821911,1.813247166,2.6,[],0,0
0,0.012374475,0.019670024,2.6,[],0,0
0,0.086642374,5.074570634,2.6,[],0,0
0,0.071627435,1.391390068,2.6,[],0,0
0,0.062777101,0.307831615,2.6,[],0,0
0,0.171293686,0.984737389,2.6,[],0,0
0,0.200075502,0.062465373,2.6,[],0,0.001506329
0,0.014392853,0.348411265,2.6,[],0,0
0,0.061706701,2.808356253,2.6,[],0,0
0,0.175329418,0.743991328,2.6,[],0,0
0,0.172051929,2.986653522,2.6,[],0,0.015506983
0,0.098847586,4.416545738,2.6,[],0,0
0,0.016877487,5.578927252,2.6,[],0,0.000999689
0,0.151300728,5.039783965,2.6,[],0,0
0,0.0845181,3.996257992,2.6,[],0,0
0,0.105147853,2.081533723,2.6,[],0,0
0,0.083881272,4.718322962,2.6,[],0,0
0,0.066134405,4.033864205,2.6,[],0,0
0,0.090568585,2.16997707,2.6,[],0,0
0,0.12013318,0.040697672,2.6,[],0,0
0,0.012161458,2.418851255,2.6,[],0,0
0,0.143102079,4.549545325,2.6,[],0,0
0,0.097717073,0.765808584,2.6,[],0,0
0,0.009564309,3.047851926,2.6,[],0,0
0,0.187274191,1.001621665,2.6,[],0,0
0,0.077661809,1.659208903,2.6,[],0,0
0,0.094457428,5.160999299,2.6,[],0,0
0,0.198414333,3.0247312,2.6,[],0,0
0,0.133069486,1.472140671,2.6,[],0,0
0,0.155830546,2.910489372,2.6,[],0,0
0,0.050080613,0.457612594,2.6,[],0,0
0,0.134182238,4.815896649,2.6,[],0,0
0,0.160445573,3.273828046,2.6,[],0,0
0,0.096571127,6.235915919,2.6,[],0,0
0,0.105153145,3.699468882,2.6,[],0,0
0,0.177545703,0.906232842,2.6,[],0,0
0,0.040218817,0.605691611,2.6,[],0,0
0,0.103925673,0.398387074,2.6,[],0,0
0,0.100509564,5.42310206,2.6,[],0,0
0,0.073841583,3.902983641,2.6,[],0,0
0,0.054835975,2.895320449,2.6,[],0,0
0,0.001453277,2.050107085,2.6,[],0,0
0,0.19419809,5.945241516,2.6,[],0,0
0,0.091714654,4.321286685,2.6,[],0,0
0,0.167416364,5.618102749,2.6,[],0,0
0,0.013780902,5.924428756,2.6,[],0,0
0,0.033924777,5.591622434,2.6,[],0,0.015626907
0,0.044543726,1.662004014,2.6,[],0,0
0,0.096332658,2.726779988,2.6,[],0,0
0,0.078164369,3.121986891,2.6,[],0,0
0,0.16134298,4.878806718,2.6,[],0,0
0,0.122910256,3.035590934,2.6,[],0,0
0,0.101871826,4.949058544,2.6,[],0,0.015622854
0,0.129823295,3.446195697,2.6,[],0,0
0,0.006645756,2.58882479,2.6,[],0,0
0,0.058712058,1.518188552,2.6,[],0,0
0,0.083296896,1.478075,2.6,[],0,0
0,0.14657834,0.055345783,2.6,[],0,0
0,0.164839194,5.190731741,2.6,[],0,0
0,0.183769949,0.245545612,2.6,[],0,0
0,0.174325428,0.729244854,2.6,[],0,0
0,0.066165156,4.155571166,2.6,[],0,0
0,0.196302712,5.886760978,2.6,[],0,0.000998259
0,0.141419839,2.707826043,2.6,[],0,0.002566576
0,0.132942932,5.915436414,2.6,[],0,0.000999451
0,0.002753437,4.495674302,2.6,[],0,0
0,0.189036528,1.575455257,2.6,[],0,0
0,0.096800317,3.269701285,2.6,[],0,0
0,0.150848498,0.083742892,2.6,[],0,0
0,0.148735159,2.385693255,2.6,[],0,0
0,0.045533288,5.013848589,2.6,[],0,0
0,0.059915351,4.079446732,2.6,[],0,0
0,0.190101348,0.972547524,2.6,[],0,0
0,0.037517825,0.152200577,2.6,[],0,0
0,0.038618774,4.239301851,2.6,[],0,0
0,0.043975216,6.015512607,2.6,[],0,0
0,0.101580611,0.458306377,2.6,[],0,0
0,0.102462519,5.979797022,2.6,[],0,0
0,0.177940624,3.095158357,2.6,[],0,0
0,0.100265124,3.717583124,2.6,[],0,0
0,0.035935955,3.817642414,2.6,[],0,0
0,0.006383816,6.088936353,2.6,[],0,0
0,0.143684982,3.134536833,2.6,[],0,0
0,0.0908575,4.355517684,2.6,[],0,0
0,0.193584045,4.27825885,2.6,[],0,0.015508175
0,0.188590794,0.659773347,2.6,[],0,0
0,0.161172214,4.918712848,2.6,[],0,0
0,0.198758895,1.205543271,2.6,[],0,0
0,0.103755226,1.389981734,2.6,[],0,0
0,0.163393147,5.076493249,2.6,[],0,0
0,0.141307797,1.562774211,2.6,[],0,0
0,0.149456477,3.395511794,2.6,[],0,0
0,0.145907001,2.070811546,2.6,[],0,0
0,0.009896472,1.921748314,2.6,[],0,0.015856028
0,0.138149915,3.20093985,2.6,[],0,0
0,0.021434311,4.682093298,2.6,[],0,0
0,0.136237059,6.062505946,2.6,[],0,0
0,0.149894462,5.990225325,2.6,[],0,0
0,0.033413294,1.24169756,2.6,[],0,0
0,0.186145017,3.368781181,2.6,[],0,0
0,0.166408175,3.167623316,2.6,[],0,0
0,0.030462455,6.08985794,2.6,[],0,0.015633583
0,0.154868404,2.86729187,2.6,[],0,0
0,0.169658239,0.415731629,2.6,[],0,0
0,0.165153259,5.123809658,2.6,[],0,0
0,0.161578104,0.295292,2.6,[],0,0
0,0.185128788,3.494224847,2.6,[],0,0
0,0.135242685,0.283225533,2.6,[],0,0.015631199
0,0.18265789,4.094894754,2.6,[],0,0
0,0.167672971,3.157294311,2.6,[],0,0
0,0.035404282,3.925629688,2.6,[],0,0.015829086
0,0.060791191,2.614370959,2.6,[],0,0
0,0.007590774,1.435543485,2.6,[],0,0
0,0.005211845,0.873563242,2.6,[],0,0
0,0.0167615,2.754433903,2.6,[],0,0
0,0.140431059,1.116044461,2.6,[],0,0
0,0.18551236,0.810828485,2.6,[],0,0
0,0.099459506,4.198606312,2.6,[],0,0.008505583
0,0.016383089,2.875379345,2.6,[],0,0
0,0.090184565,5.130529526,2.6,[],0,0
0,0.045007726,1.636492065,2.6,[],0,0.015625954
0,0.099441513,2.384432375,2.6,[],0,0
0,0.13487936,1.492498841,2.6,[],0,0
0,0.013535395,1.7904363,2.6,[],0,0
0,0.131512411,0.226244831,2.6,[],0,0
0,0.1950611,4.205104239,2.6,[],0,0.001009226
0,0.049983255,5.755066301,2.6,[],0,0
0,0.145441363,5.959396835,2.6,[],0,0
0,0.081767428,3.070812016,2.6,[],0,0
0,0.104983336,4.086147522,2.6,[],0,0
0,0.10670515,1.018689214,2.6,[],0,0
0,0.13712643,0.545319423,2.6,[],0,0
0,0.179979904,5.22468458,2.6,[],0,0
0,0.134747502,4.545119006,2.6,[],0,0
0,0.12207496,0.950859733,2.6,[],0,0
0,0.132224471,1.851037357,2.6,[],0,0
0,0.089722696,2.660081516,2.6,[],0,0
0,0.134936941,1.586342443,2.6,[],0,0
0,0.005592444,3.133114093,2.6,[],0,0
0,0.032263067,1.636999379,2.6,[],0,0
0,0.008885726,2.298018036,2.6,[],0,0
0,0.142617851,1.167093957,2.6,[],0,0.001387358
0,0.131462236,4.105823682,2.6,[],0,0
0,0.195395495,4.795281414,2.6,[],0,0
0,0.062803718,1.403582327,2.6,[],0,0
0,0.05893066,2.444209984,2.6,[],0,0
0,0.105149375,1.296955497,2.6,[],0,0.015624285
0,0.194838593,0.152151362,2.6,[],0,0
0,0.073059637,3.394304979,2.6,[],0,0
0,0.063388102,5.465919756,2.6,[],0,0.015624046
0,0.057562167,0.455177384,2.6,[],0,0
0,0.11435861,0.939007056,2.6,[],0,0
0,0.181992606,1.855434966,2.6,[],0,0
0,0.16637124,2.312221006,2.6,[],0,0
0,0.135659722,2.937177077,2.6,[],0,0
0,0.009264377,5.83619649,2.6,[],0,0
0,0.069472593,1.900048405,2.6,[],0,0
0,0.088024184,5.118317209,2.6,[],0,0
0,0.195796729,1.33589936,2.6,[],0,0
0,0.114094369,1.379210975,2.6,[],0,0
0,0.197929343,1.342642596,2.6,[],0,0
0,0.038943795,0.372164447,2.6,[],0,0
0,0.123238664,4.030652636,2.6,[],0,0
0,0.144913338,2.616343265,2.6,[],0,0
0,0.109570736,1.103061411,2.6,[],0,0.015624762
0,0.112438226,5.994506912,2.6,[],0,0
0,0.1697298,0.602498801,2.6,[],0,0
0,0.08219745,5.345882965,2.6,[],0,0
0,0.157186114,3.012008936,2.6,[],0,0
0,0.010344304,2.585964676,2.6,[],0,0
0,0.082630483,5.658425892,2.6,[],0,0
0,0.135445955,3.681729913,2.6,[],0,0
0,0.035704959,5.195848283,2.6,[],0,0
0,0.034373195,4.026328346,2.6,[],0,0
0,0.173666295,4.629955326,2.6,[],0,0
0,0.120590788,4.500038422,2.6,[],0,0
