Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case17,26,2.06358892664249,0.776208286153739,6.027206910906301,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 1, 2]",67.60000000000001,1066.19708943367
case18,26,1.9084010287620843,4.906695022100444,5.267799408400173,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 0, 3, 3]",67.60000000000001,13652.908324241638
case19,19,1.213832050216701,5.611862375299489,2.160953038320802,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 2, 1, 3, 0]",49.4,24345.17398571968
case20,18,1.2129532746426572,2.7953207486314744,4.891638042395384,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 2, 1, 0, 0]",46.800000000000004,4284.778248548508
case21,18,1.747835729320183,4.5066335355659595,6.278692068078588,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",46.800000000000004,9.304798126220703
case22,1,1.0579979054627906,2.764540915434324,3.4897386002403965,2.6,[-1],2.6,23944.243900299072
case23,27,2.0738490282016677,3.6021636067831255,3.3925887977022584,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 2]",70.2,3642.407240152359
case24,18,1.605024453047318,5.882463556392614,5.768945672447459,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 3, 3, 2, 2, 4, 4, 1, 1]",46.800000000000004,78.19587087631226
case25,12,1.0264741902839392,4.204577970525867,1.977458435045543,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",31.200000000000003,29.275681495666504
case26,26,1.9609043378162314,0.10925321972330046,3.0801135342996577,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 3, 0, 4, 3, 2]",67.60000000000001,5431.853945732117
case27,11,1.082016279769053,6.255972961869224,3.734120236008399,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",28.6,3.948049306869507
case28,26,2.067950226379134,2.6296965773088568,1.545393323258025,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 3, 0, 0]",67.60000000000001,882.3509290218353
case29,1,1.75848350621947,3.7417050681725432,1.1009906063168244,2.6,[-1],2.6,24136.362018346786
case30,1,1.6576666631020003,3.7381280242123305,0.3548557009267598,2.6,[-1],2.6,24113.878690481186
case31,19,1.7728453098392285,1.262480315092669,1.6947972020218316,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,9.955768585205078
case32,18,1.2501928888753904,6.164315488300709,1.5142354487883865,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3, 2, 0, 0]",46.800000000000004,2343.2823655605316
case33,18,1.1715423301700933,2.6175686395726983,2.7740237655815796,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 3, 1, 3, 4, 0]",46.800000000000004,6760.647475242615
case34,1,1.711023030321715,2.502787445489286,1.9770020939541515,2.6,[-1],2.6,21798.685887813568
case35,19,1.2905065180101736,4.8429873048253205,5.16071389375552,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 4, 4, 1, 3]",49.4,5759.948033571243
case36,1,1.7320867305008434,4.4044907835064695,5.233263009254314,2.6,[-1],2.6,19530.133150339127
case37,11,1.0602540104612086,5.244111534068923,0.5473533293708331,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",28.6,4.465353965759277
case38,11,1.0682322508697069,2.2154123427214225,3.692514773931313,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",28.6,4.844361782073975
case39,18,1.642931361192929,0.3243881948435255,0.5574531525768066,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",46.800000000000004,14.937850952148438
case40,18,1.6950829401246486,5.168615655084089,3.8404712569012682,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,9.187369346618652
case41,1,1.0264823048994958,1.2965740820618077,3.473893934803014,2.6,[-1],2.6,25386.230571746826
case42,1,1.0543754949198894,1.1493274802072102,5.911398131557889,2.6,[-1],2.6,21506.152072668076
case43,18,1.7645941425166956,3.7787407451813477,3.9977648087303983,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,9.57251501083374
case44,10,1.0332668910233227,4.827040281097643,0.01405351783119586,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,3.986968517303467
case45,1,1.8908962707588473,1.9586641456085168,4.839174645965664,2.6,[-1],2.6,21191.191863536835
case46,1,1.1081725825750186,0.9938787662305645,1.9779244962670857,2.6,[-1],2.6,25765.827651023865
case47,18,1.2874124963115738,2.1764803314322476,5.389633612904692,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 2, 2, 1, 4]",46.800000000000004,743.4929263591766
case48,18,1.808813688934015,5.850974925402167,2.4210450223392477,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,11.309077739715576
case49,18,1.2254778777524422,2.7908921718180237,2.831110629108555,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 4, 4, 1, 1, 0, 2, 4, 4]",46.800000000000004,3559.188220500946
case50,1,1.7679037544789151,1.706156779720854,5.707308764382363,2.6,[-1],2.6,24563.003638267517
case51,18,1.2224662037066043,4.9509042383164195,1.3056493738638435,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 1, 1, 0, 3, 4]",46.800000000000004,3011.387644290924
case52,1,1.7084537036527554,6.094189951544992,2.5576393518868263,2.6,[-1],2.6,26212.855133533478
case53,26,1.9484349442176931,4.995945404590512,0.9928826828924617,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 3, 1, 1]",67.60000000000001,5063.146787881851
case54,1,1.7564371753400971,6.089454856500407,1.208853467917483,2.6,[-1],2.6,20918.327870368958
case55,11,1.16796627771682,1.2686169330424126,0.5813896984892493,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",28.6,3.4987447261810303
case56,10,1.0182903213110983,1.749331892335622,2.2706630281062865,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",26.0,3.2065889835357666
