Case,gate length,Theta,Phi,Omega,dt,combination,total time,computing time
case297,10,0.8452668680012336,2.032770770659534,4.658120114316732,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 0]",26.0,4.184185981750488
case298,1,1.492638537981222,3.4469495081704906,1.2831299496090454,2.6,[-1],2.6,2577.112649679184
case299,19,1.5032762179273653,2.130639529421697,3.4324750317017787,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,281.3857219219208
case300,1,1.6469063011889629,1.8735033069792564,4.345877365570985,2.6,[-1],2.6,2466.9259424209595
case301,27,2.4753841426685947,2.0236449455332917,4.2061659382204875,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 1]",70.2,32.35252070426941
case302,3,0.3727897327145552,4.17562628439445,1.5164680693877168,2.6,"[3, 3, 2]",7.800000000000001,0.7486422061920166
case303,1,1.816982540535302,0.8494420383760151,4.151160161499318,2.6,[-1],2.6,2431.699079990387
case304,26,2.3785391158454336,1.2678494068225923,5.615979726937133,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1]",67.60000000000001,20.28362226486206
case305,18,1.22585980559802,2.5753008972720273,0.16446890739679082,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 3, 3, 1, 2]",46.800000000000004,2122.1164932250977
case306,1,1.9960214969725598,1.5585631682669614,4.934992939420621,2.6,[-1],2.6,2502.3178997039795
case307,18,1.298018968939533,4.27606597192684,1.7422210429869482,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 0, 0, 3, 2, 4]",46.800000000000004,593.9615390300751
case308,20,1.6134717730199368,4.344900798355017,3.5537993916218698,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 4, 0, 1, 3, 2, 2, 4, 4]",52.0,432.1418921947479
case309,19,1.3432995129987644,3.2837735780206665,0.4011856060271404,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 4, 2, 4, 1, 1, 1, 1]",49.4,1938.1053063869476
case310,18,1.464086058065036,5.693103227319585,5.541382889726431,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 4, 4, 4]",46.800000000000004,64.22919583320618
case311,19,1.3722692023049783,2.26802575900206,0.5433484039141012,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1, 3, 3, 4, 4, 4, 1, 0, 3]",49.4,1380.3588168621063
case312,18,1.5543312846864104,5.29400661831775,5.369154404746004,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 3, 1]",46.800000000000004,26.693584203720093
case313,19,1.3694530444466404,4.5770628462136935,5.236184858851328,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 1, 2, 2, 2, 4, 0, 1]",49.4,1489.7007114887238
case314,18,1.717137707052449,5.618910707609572,2.35792215190209,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,7.3254382610321045
case315,19,1.6081913579292557,5.918365366856701,3.4216665248973874,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 3, 1, 3, 3, 2, 2, 4]",49.4,266.42321610450745
case316,1,1.7360760852999069,0.20978347553463442,1.8286733843738112,2.6,[-1],2.6,2251.8660781383514
case317,12,1.0336115372022323,5.906845363268271,1.9898010764098768,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",31.200000000000003,22.79375672340393
case318,1,1.134634625894326,4.920130184830206,2.7257690789353193,2.6,[-1],2.6,2405.9364252090454
case319,27,2.323524291028247,5.180437233844371,3.2834368290760003,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 0, 2]",70.2,85.74568176269531
case320,26,2.315085138136854,5.771245447897538,1.0865533842799833,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3]",67.60000000000001,75.1121826171875
case321,18,1.7964620041787192,4.341743168622297,0.8556175290922206,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",46.800000000000004,8.630610942840576
case322,33,2.7282538308456834,1.7129628765767453,5.737908747938496,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 2, 3, 4, 4]",85.8,607.5066046714783
case323,18,1.5542645672796098,6.193829726621107,4.501428064576612,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 2, 1]",46.800000000000004,25.808420181274414
case324,1,1.9328746849879315,1.5982926568025408,2.6503182100538183,2.6,[-1],2.6,2296.075958967209
case325,33,2.762514626837437,1.6200927826574223,4.940761933218176,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 4]",85.8,350.5193054676056
case326,33,2.8847323516744803,5.103178504168037,4.4648378131344275,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2]",85.8,139.35752892494202
case327,33,2.9192856187219154,3.873137622827997,1.3328323179435353,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 1]",85.8,115.77200126647949
case328,1,2.0141412703564425,5.12009087393364,0.17359547730544436,2.6,[-1],2.6,2436.3603320121765
case329,18,1.8241401025285995,2.7793067836058367,2.9865481992466307,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,8.042412519454956
case330,18,1.4150360378901254,0.621390546256065,2.4521278087412415,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 0, 3, 3]",46.800000000000004,92.57316160202026
case331,19,1.4090711890975522,1.4987966444691507,1.8278502254613596,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 2, 2]",49.4,760.0543222427368
case332,1,1.8982977649708155,4.034337178931599,5.53575494364452,2.6,[-1],2.6,2488.427015066147
case333,1,1.9270156470963429,4.698104047319751,2.2438459682654845,2.6,[-1],2.6,2173.1880004405975
case334,1,1.0749070111884194,3.261756882346286,5.074265996034636,2.6,[-1],2.6,2430.9826805591583
case335,1,1.8651360663073049,0.6741638728888709,5.574742408954164,2.6,[-1],2.6,2492.58433675766
case336,26,2.4414259157162954,5.8305804213484596,2.012363134578498,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",67.60000000000001,12.305992603302002
case337,10,0.9743545057008961,3.7794817930997446,0.7841609800547106,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",26.0,3.0941052436828613
case338,11,0.7139012037218913,6.267214332009299,0.3028394999164843,2.6,"[1, 1, 3, 3, 2, 2, 4, 0, 0, 1, 2]",28.6,79.65896773338318
case339,3,0.468036770066761,5.563501299903723,3.4141693620007367,2.6,"[2, 2, 4]",7.800000000000001,0.15083718299865723
case340,19,1.7419920882939002,2.472633713268568,5.205846737111605,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3]",49.4,13.534911394119263
case341,10,0.6326372497419692,0.036078645345571404,5.736206355144801,2.6,"[1, 1, 3, 3, 2, 4, 4, 4, 3, 4]",26.0,68.48725938796997
case342,33,2.6754311341493326,4.906454332600217,1.9852690020337203,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 2, 3, 0]",85.8,793.585474729538
case343,26,2.325171852071001,4.2741843475338515,5.28365604369057,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 3]",67.60000000000001,38.58664298057556
case344,19,1.3872263891169454,0.01424924277913064,2.025424235748332,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3, 2, 2, 1, 1, 1, 3, 0, 2]",49.4,645.7711141109467
case345,10,0.9231004477414455,2.317101696020651,3.2050341376401588,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",26.0,3.4160032272338867
case346,9,0.6847609604455187,0.07798467878712469,2.3820195434000673,2.6,"[2, 2, 4, 4, 1, 3, 2, 2, 4]",23.400000000000002,24.18584108352661
case347,33,2.653069194068313,4.660007080914014,6.09288893786894,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 3, 2, 1, 4, 4]",85.8,1267.4653189182281
case348,18,1.744952305695224,5.344565917404674,4.692962790372631,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,6.891933441162109
case349,1,1.2327747675451968,0.141422835897604,5.04835719393478,2.6,[-1],2.6,2444.534966945648
case350,26,2.296942908328368,5.965680113943161,1.2050581811905643,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 2]",67.60000000000001,85.800528049469
case351,1,2.0296107887203303,0.05183034825796783,1.7165877718692786,2.6,[-1],2.6,2581.811232805252
case352,34,2.8207810904234023,3.0914331130221644,0.04146231856746153,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 2, 1, 4]",88.4,357.318883895874
case353,5,0.5525328677606688,1.54145090202705,5.924192819723929,2.6,"[4, 4, 1, 1, 1]",13.0,2.7450053691864014
case354,18,1.7468785440706678,2.154474690640937,4.018184793771572,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,6.97248649597168
case355,20,1.5457760381700327,6.238426774958131,5.097713533149672,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1, 0, 3, 2, 4, 4, 1, 1]",52.0,420.4521198272705
case356,1,2.0059964436166955,0.003663116499634241,2.051950164301879,2.6,[-1],2.6,2419.3581852912903
case357,3,0.45095807728111986,2.9079253826799083,0.9569923638104453,2.6,"[1, 3, 3]",7.800000000000001,0.18352985382080078
case358,1,1.5672803344981876,2.3454112974322916,4.385692194731288,2.6,[-1],2.6,2453.8832890987396
case359,18,1.2804634141458062,2.2206454147717882,2.595838068055298,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 2, 0, 4, 2]",46.800000000000004,1272.7522611618042
case360,18,1.2947639789570802,0.2892731828889064,3.9413167545753867,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 3, 3, 0, 1]",46.800000000000004,520.5094640254974
case361,1,1.5760064919612997,1.640861004733205,5.918830022898236,2.6,[-1],2.6,2379.450709581375
case362,10,0.7191432736362212,3.838120359917171,2.9678819938921626,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4]",26.0,36.132508277893066
case363,18,1.3466837934564735,5.11531589356392,3.1681806298928823,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 4, 3]",46.800000000000004,362.2655839920044
case364,10,0.8905514468977972,3.6674920140609526,1.035829623596564,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",26.0,4.060307264328003
case365,1,1.059255372430454,3.8473643326862597,5.003879002918693,2.6,[-1],2.6,2573.664498090744
case366,33,2.983512272805978,5.759240386336666,1.057729598064517,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1]",85.8,82.44152188301086
case367,18,1.8203512300932925,5.996145586916445,3.0199595760193447,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4]",46.800000000000004,7.724721193313599
case368,18,1.237075378924606,3.511244501367055,3.0522349299742966,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 1, 3, 0, 3]",46.800000000000004,1784.4755201339722
case369,11,0.8505824635405955,4.341077188848411,6.1577607290320735,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 0, 1]",28.6,15.550189733505249
case370,27,2.2076451826714036,3.7980501626753917,1.7301470621421007,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 2, 3, 1]",70.2,376.0669765472412
case371,1,1.7959180057504653,5.99583960498329,0.9524464672593996,2.6,[-1],2.6,2493.0131220817566
case372,18,1.4507214086647335,2.7189147977787425,2.1667451940853586,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 3, 0, 0]",46.800000000000004,78.36653017997742
case373,26,2.534658203550087,5.651497213352084,3.894053347655482,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",67.60000000000001,13.476868629455566
case374,18,1.6721352437600006,3.5394929244906463,4.747332733331324,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,7.616856098175049
case375,10,0.7605669285615124,2.8629128673047366,5.6691045161357225,2.6,"[1, 1, 3, 3, 2, 2, 4, 1, 1, 4]",26.0,13.392966032028198
case376,18,1.5221987945572082,3.3862811034844675,4.766696272267405,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 2, 1, 4]",46.800000000000004,28.994975805282593
case377,1,1.2490301252369778,5.142232422035526,0.25051459960834366,2.6,[-1],2.6,2360.2636065483093
case378,18,1.617956196299963,0.8376459888468326,0.6175028523973539,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",46.800000000000004,14.592650413513184
case379,18,1.489371184454473,4.974851873886469,1.7080183274690584,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4]",46.800000000000004,42.31834936141968
case380,10,0.728139798735863,2.1306509477559206,1.7761340933299823,2.6,"[3, 2, 2, 4, 4, 1, 1, 1, 2, 0]",26.0,15.694907903671265
case381,11,0.7603938675473614,1.528995660889342,3.5880812821757444,2.6,"[2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 2]",28.6,38.434096574783325
case382,27,2.4897981563585567,1.9070344138260322,0.2719338497678238,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2]",70.2,33.93711447715759
case383,11,0.7199129100269205,0.4726439931133267,2.048613217759614,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 3, 4, 0]",28.6,79.53964591026306
case384,10,0.7854935065502187,3.606529057897099,0.8862520445340816,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 0, 2]",26.0,10.240747928619385
case385,1,1.0228266191426096,1.7001059354577381,1.068323345661531,2.6,[-1],2.6,2460.4288489818573
case386,33,2.9441373123030448,3.9030160982932447,2.7659332463177946,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 3]",85.8,110.60424733161926
case387,10,0.8504729517449408,0.10622661871446995,0.2196039878053199,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 3, 1]",26.0,6.004007816314697
case388,26,2.520049204511547,6.19610354847631,0.6285922400233431,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3]",67.60000000000001,12.920745611190796
case389,18,1.4246047400823556,2.113368580478923,2.5112912740528808,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1, 2, 0, 4]",46.800000000000004,79.7165014743805
case390,4,0.5240060797063669,1.7907831391782327,5.314375869777983,2.6,"[4, 4, 1, 1]",10.4,1.3335187435150146
case391,18,1.3441550422013144,5.33113179940803,2.4740374529022007,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 3, 0, 2, 0, 4]",46.800000000000004,307.2641866207123
case392,11,0.8389821228830505,3.486073292428894,5.920072601988755,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",28.6,24.077123880386353
case393,4,0.5370886483390173,0.9617718137450628,5.710436528843974,2.6,"[4, 4, 1, 1]",10.4,0.5142621994018555
case394,19,1.8113935109125663,5.543348921682445,1.7261099421226882,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",49.4,8.282074451446533
case395,26,2.0699655872112315,3.8686511525774807,5.592327635251072,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 3, 4, 4]",67.60000000000001,527.4958090782166
case396,1,2.6003277126869073,1.5559616526798787,4.147540494826602,2.6,[-1],2.6,2035.0374839305878
case397,18,1.7522420430301548,3.1140025199457595,2.3534958435336075,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,7.944400310516357
case398,11,0.8236893725925106,4.348685158361395,6.028370907481806,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 4, 4, 1]",28.6,18.787898063659668
case399,5,0.49569270476758914,1.4706880976766095,6.182621858946905,2.6,"[4, 4, 1, 1, 3]",13.0,1.4496221542358398
case400,19,1.3838339143921008,5.864931746023381,5.002526347482376,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 4]",49.4,852.8218502998352
case401,33,2.688138505771159,3.161065209145127,2.397554488434953,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 1, 1, 0]",85.8,793.9462511539459
case402,1,1.1536837773934578,2.301099921678921,4.910507925363524,2.6,[-1],2.6,2287.3775384426117
case403,18,1.3959990613991928,3.6422706926431534,4.778066327277397,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4, 0, 4, 3]",46.800000000000004,110.02667450904846
case404,4,0.4781193855566372,4.7793576323854206,0.336918038007806,2.6,"[4, 1, 1, 3]",10.4,0.5530955791473389
case405,10,0.999144641549976,5.825695535699186,5.570640030104302,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1]",26.0,3.076087236404419
case406,18,1.4686133366974938,4.0397448652924695,3.7929145025984394,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 3, 4, 2, 1]",46.800000000000004,65.82351684570312
case407,1,1.7854104679626048,5.337526140816992,2.813609278955116,2.6,[-1],2.6,2368.996946334839
case408,18,1.502316554253354,1.526944365794455,2.428466475805964,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 0, 0]",46.800000000000004,34.40837478637695
case409,1,1.140152964442625,1.2600153816165476,0.21235980867945822,2.6,[-1],2.6,2421.121322154999
case410,1,1.9825509408789341,1.5982271929936471,0.4811683808377398,2.6,[-1],2.6,2297.6992423534393
case411,18,1.3201255651702168,2.756900482861266,1.6018773743134567,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 4, 3, 4]",46.800000000000004,553.26154088974
case412,26,2.1351190256497645,2.2352545616807964,6.191155167344681,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 0, 0, 1]",67.60000000000001,253.55997347831726
case413,18,1.7566651732088998,4.328900644727694,2.227988252467144,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,7.117849349975586
case414,1,2.0497368285218833,4.0856917964232995,0.15638952957141766,2.6,[-1],2.6,2514.9041085243225
case415,1,1.1552186563520246,1.5144861443855755,5.898109905685502,2.6,[-1],2.6,2365.9040501117706
case416,26,2.222901740989284,1.260592632668753,0.9242716926181036,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 0, 1, 2]",67.60000000000001,100.54886555671692
case417,18,1.7131980840091543,4.815874337283716,3.754980786745471,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,8.357362985610962
case418,26,1.9972425911831564,2.366722826898522,5.3614423863310074,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 0, 4, 1, 2, 0]",67.60000000000001,2305.281943798065
case419,1,1.1357178603534919,5.311707570006127,1.6137422338887106,2.6,[-1],2.6,2578.5894210338593
case420,10,0.5893312229984825,5.777240252670994,0.6687923371194532,2.6,"[1, 3, 3, 2, 4, 1, 1, 1, 0, 0]",26.0,37.31439471244812
case421,1,1.224165057788842,3.72952605715325,1.997432334613801,2.6,[-1],2.6,2408.935348033905
case422,2,0.3539601755382136,1.0857813286807407,4.769916626732056,2.6,"[4, 1]",5.2,0.028010129928588867
case423,19,1.4652317087585216,5.22166797259777,4.960712878762528,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 1, 3, 3, 2, 3, 2, 2, 4, 4, 1]",49.4,484.5520250797272
case424,18,1.6187408966094476,5.016847419554743,2.3429854412738083,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 4]",46.800000000000004,11.609013557434082
case425,11,0.6952343426310424,5.992326386785111,1.9156339229957553,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 0, 0]",28.6,103.9724588394165
case426,1,1.8999270984656866,3.2212516838738456,5.809845748621091,2.6,[-1],2.6,2371.9587829113007
case427,18,1.2227383999901955,0.7840839704685112,4.352190740215742,2.6,"[4, 4, 1, 1, 3, 3, 2, 4, 1, 1, 1, 1, 3, 2, 2, 2, 2, 2]",46.800000000000004,2430.2330646514893
case428,1,1.8019512540711295,3.948038817415792,2.890915793113404,2.6,[-1],2.6,2385.7051157951355
case429,10,0.8580512033118967,2.5647319480115356,4.052290362580374,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 0]",26.0,5.250726222991943
case430,1,1.9577773676318053,1.1330756597113882,6.224997914821897,2.6,[-1],2.6,2395.3820736408234
case431,10,1.038872435578454,3.53583147924659,0.10535956562089295,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3]",26.0,3.1583666801452637
case432,19,1.605496872276521,3.3206671573153934,1.7947073521329944,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 4, 4, 1, 4, 1, 1, 3, 3, 2]",49.4,285.77395963668823
case433,26,2.1193521772856636,4.793337574323807,1.0195556007673392,2.6,"[3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 4, 1, 2, 1]",67.60000000000001,295.8921227455139
case434,18,1.7893026834409327,5.4457718583953465,3.7801031242101226,2.6,"[4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4]",46.800000000000004,8.31145191192627
case435,1,1.6651268940784758,1.4615860726062342,3.6008507589536944,2.6,[-1],2.6,2455.415156364441
case436,18,1.6783986352790472,2.645652788405237,2.477106831284391,2.6,"[2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2]",46.800000000000004,8.084980964660645
case437,18,1.4359659228705028,2.844696722524249,1.1622365814153004,2.6,"[3, 3, 2, 2, 4, 4, 1, 3, 2, 2, 2, 2, 4, 4, 1, 1, 3, 2]",46.800000000000004,133.5284457206726
case438,18,1.33917367530396,6.0992342417412795,3.1524048911178904,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 2, 0, 4, 1]",46.800000000000004,362.6855676174164
case439,1,1.8811278910070117,5.5483447273642446,0.8687039701760051,2.6,[-1],2.6,2384.128185272217
case440,18,1.8222028713024536,2.073703100971773,4.682537105325754,2.6,"[4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1]",46.800000000000004,7.055361032485962
case441,1,0.2746032212253766,4.463090229904194,3.5934964592520044,2.6,[4],2.6,0.008244991302490234
case442,2,0.23565845214174416,1.7315203999400677,3.0559694123390804,2.6,"[2, 2]",5.2,0.04863619804382324
case443,1,1.144774545067848,4.655018734374453,3.094439088265744,2.6,[-1],2.6,2468.329042196274
case444,26,2.3824789742703905,1.9841624779469722,6.095516776022363,2.6,"[1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 1]",67.60000000000001,19.393256902694702
case445,11,0.7182116375543488,2.7139621729567027,3.7804717226581968,2.6,"[2, 4, 4, 1, 1, 3, 3, 2, 0, 0, 2]",28.6,76.21010112762451
case446,18,1.7115540623397079,1.059001857191747,1.6710705979640161,2.6,"[3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2]",46.800000000000004,7.314265727996826
case447,18,1.3908665208694666,4.428772461097737,5.350852447418004,2.6,"[1, 1, 3, 3, 2, 2, 4, 4, 1, 1, 3, 3, 2, 2, 0, 1, 4, 0]",46.800000000000004,133.4448263645172
case448,4,0.4762287360059813,1.4970687405802037,3.987444752374692,2.6,"[2, 2, 4, 4]",10.4,0.6329531669616699
